#EffectorID Species Value1  Value2
effector_174	species_33	81.4	63.7
effector_174	species_34	46.1	51.4
effector_174	species_35	87.7	21.3
effector_174	species_36	71.5	98.6
effector_174	species_37	44.1	41.4
effector_174	species_38	94.3	3.7
effector_175	species_0	21.5	74.3
effector_175	species_1	93.8	66.3
effector_175	species_2	99.9	61.7
effector_175	species_3	26.8	14.1
effector_175	species_4	21.0	46.1
effector_175	species_5	45.5	54.3
effector_175	species_6	82.4	35.9
effector_175	species_7	70.3	32.2
effector_175	species_8	89.7	23.7
effector_175	species_9	58.7	14.9
effector_175	species_10	74.9	0.5
effector_175	species_11	31.4	37.9
effector_175	species_12	27.6	56.6
effector_175	species_13	88.1	63.5
effector_175	species_14	0.3	17.4
effector_175	species_15	99.7	27.0
effector_175	species_16	89.7	66.1
effector_175	species_17	54.1	72.0
effector_175	species_18	35.4	5.8
effector_175	species_19	76.5	70.3
effector_175	species_20	65.4	99.4
effector_175	species_21	66.7	37.8
effector_175	species_22	21.3	26.0
effector_175	species_23	94.3	53.2
effector_175	species_24	37.9	94.1
effector_175	species_25	64.4	87.1
effector_175	species_26	23.9	27.7
effector_175	species_27	1.9	30.6
effector_175	species_28	17.3	79.0
effector_175	species_29	89.5	2.9
effector_175	species_30	74.6	99.5
effector_175	species_31	6.5	62.3
effector_175	species_32	28.3	88.2
effector_175	species_33	30.9	89.2
effector_175	species_34	23.9	99.9
effector_175	species_35	78.4	87.2
effector_175	species_36	80.5	65.3
effector_175	species_37	70.5	66.2
effector_175	species_38	76.9	97.5
effector_176	species_0	52.4	75.4
effector_176	species_1	32.6	28.6
effector_176	species_2	93.0	56.6
effector_176	species_3	39.0	21.8
effector_176	species_4	74.5	16.4
effector_176	species_5	49.3	24.8
effector_176	species_6	15.4	63.4
effector_176	species_7	67.2	46.7
effector_176	species_8	88.9	43.0
effector_176	species_9	75.6	80.4
effector_176	species_10	39.2	87.4
effector_176	species_11	88.9	36.1
effector_176	species_12	30.5	77.3
effector_176	species_13	46.1	49.5
effector_176	species_14	15.1	18.6
effector_176	species_15	7.5	25.2
effector_176	species_16	12.4	58.6
effector_176	species_17	93.5	48.0
effector_176	species_18	53.6	73.0
effector_176	species_19	91.0	67.4
effector_176	species_20	38.4	59.7
effector_176	species_21	59.7	7.6
effector_176	species_22	49.9	44.1
effector_176	species_23	52.3	29.9
effector_176	species_24	87.2	39.2
effector_176	species_25	30.1	26.1
effector_176	species_26	35.0	67.5
effector_176	species_27	1.6	51.5
effector_176	species_28	11.9	29.5
effector_176	species_29	43.4	47.4
effector_176	species_30	53.3	34.4
effector_176	species_31	13.3	10.0
effector_176	species_32	23.6	26.7
effector_176	species_33	93.4	75.4
effector_176	species_34	78.3	9.3
effector_176	species_35	78.1	82.6
effector_176	species_36	48.7	51.1
effector_176	species_37	1.5	33.6
effector_176	species_38	83.0	99.6
effector_177	species_0	82.8	91.4
effector_177	species_1	63.4	35.2
effector_177	species_2	61.6	82.5
effector_177	species_3	0.0	25.3
effector_177	species_4	3.7	22.8
effector_177	species_5	55.9	88.9
effector_177	species_6	31.0	74.3
effector_177	species_7	95.7	79.0
effector_177	species_8	52.0	69.7
effector_177	species_9	68.7	22.3
effector_177	species_10	3.4	33.8
effector_177	species_11	94.7	15.0
effector_177	species_12	79.6	70.8
effector_177	species_13	63.4	25.7
effector_177	species_14	69.7	2.9
effector_177	species_15	54.3	24.6
effector_177	species_16	19.4	9.5
effector_177	species_17	40.2	17.0
effector_177	species_18	89.0	43.2
effector_177	species_19	55.4	38.5
effector_177	species_20	6.7	78.7
effector_177	species_21	56.4	76.8
effector_177	species_22	1.9	59.5
effector_177	species_23	78.8	18.7
effector_177	species_24	66.5	71.2
effector_177	species_25	74.4	68.2
effector_177	species_26	54.7	23.2
effector_177	species_27	68.4	93.3
effector_177	species_28	63.3	36.2
effector_177	species_29	99.2	72.3
effector_177	species_30	33.5	51.6
effector_177	species_31	75.5	85.8
effector_177	species_32	20.5	36.0
effector_177	species_33	0.8	81.2
effector_177	species_34	10.8	13.7
effector_177	species_35	17.1	8.1
effector_177	species_36	76.4	52.2
effector_177	species_37	67.4	17.8
effector_177	species_38	26.9	54.6
effector_178	species_0	49.0	11.7
effector_178	species_1	93.0	96.8
effector_178	species_2	9.6	33.0
effector_178	species_3	42.7	6.0
effector_178	species_4	92.7	75.0
effector_178	species_5	27.1	45.5
effector_178	species_6	2.5	90.7
effector_178	species_7	36.6	81.3
effector_178	species_8	85.1	13.6
effector_178	species_9	5.8	8.0
effector_178	species_10	68.0	56.2
effector_178	species_11	45.4	90.0
effector_178	species_12	50.5	46.9
effector_178	species_13	73.4	39.9
effector_178	species_14	14.4	80.7
effector_178	species_15	52.2	77.9
effector_178	species_16	90.2	51.2
effector_178	species_17	88.2	40.3
effector_178	species_18	12.4	70.2
effector_178	species_19	23.1	72.8
effector_178	species_20	57.1	78.9
effector_178	species_21	26.4	61.4
effector_178	species_22	77.5	9.3
effector_178	species_23	86.0	22.2
effector_178	species_24	70.5	25.3
effector_178	species_25	53.4	91.5
effector_178	species_26	13.0	43.4
effector_178	species_27	40.4	71.3
effector_178	species_28	78.7	16.3
effector_178	species_29	57.7	15.1
effector_178	species_30	92.4	67.8
effector_178	species_31	3.9	32.4
effector_178	species_32	91.1	97.9
effector_178	species_33	42.3	35.0
effector_178	species_34	15.0	21.3
effector_178	species_35	23.8	22.8
effector_178	species_36	48.5	96.7
effector_178	species_37	15.3	69.9
effector_178	species_38	44.8	27.1
effector_179	species_0	61.3	12.7
effector_179	species_1	90.7	23.7
effector_179	species_2	64.1	50.6
effector_179	species_3	96.2	54.7
effector_179	species_4	58.2	9.7
effector_179	species_5	85.3	85.2
effector_179	species_6	85.6	99.3
effector_179	species_7	63.0	43.7
effector_179	species_8	21.0	23.8
effector_179	species_9	5.1	47.4
effector_179	species_10	97.6	30.2
effector_179	species_11	55.4	13.1
effector_179	species_12	55.6	65.5
effector_179	species_13	70.2	52.8
effector_179	species_14	63.6	22.4
effector_179	species_15	62.4	98.6
effector_179	species_16	95.0	77.9
effector_179	species_17	31.9	36.1
effector_179	species_18	9.1	56.6
effector_179	species_19	55.6	41.2
effector_179	species_20	66.5	49.9
effector_179	species_21	96.1	91.0
effector_179	species_22	56.3	32.0
effector_179	species_23	41.6	74.8
effector_179	species_24	62.0	83.7
effector_179	species_25	46.0	10.4
effector_179	species_26	16.8	80.4
effector_179	species_27	96.1	21.3
effector_179	species_28	28.5	50.4
effector_179	species_29	80.6	76.8
effector_179	species_30	82.8	59.7
effector_179	species_31	17.3	61.5
effector_179	species_32	56.6	47.3
effector_179	species_33	99.3	42.7
effector_179	species_34	98.4	20.6
effector_179	species_35	1.4	22.7
effector_179	species_36	27.3	65.9
effector_179	species_37	6.5	77.4
effector_179	species_38	85.3	35.0
effector_180	species_0	31.9	54.0
effector_180	species_1	10.9	29.3
effector_180	species_2	2.3	92.7
effector_180	species_3	14.1	10.6
effector_180	species_4	92.5	24.7
effector_180	species_5	23.5	53.1
effector_180	species_6	29.7	30.9
effector_180	species_7	17.2	32.6
effector_180	species_8	20.3	12.6
effector_180	species_9	63.6	36.8
effector_180	species_10	8.4	66.6
effector_180	species_11	56.7	39.3
effector_180	species_12	45.2	50.5
effector_180	species_13	61.4	72.8
effector_180	species_14	40.6	28.5
effector_180	species_15	97.5	78.2
effector_180	species_16	63.3	86.6
effector_180	species_17	9.1	7.3
effector_180	species_18	52.6	36.9
effector_180	species_19	57.7	48.5
effector_180	species_20	49.6	35.2
effector_180	species_21	93.6	73.6
effector_180	species_22	10.1	78.7
effector_180	species_23	15.9	31.9
effector_180	species_24	69.2	64.1
effector_180	species_25	6.5	92.1
effector_180	species_26	82.3	95.9
effector_180	species_27	81.1	60.6
effector_180	species_28	80.2	8.2
effector_180	species_29	66.9	99.3
effector_180	species_30	91.4	83.1
effector_180	species_31	36.6	1.5
effector_180	species_32	77.5	80.0
effector_180	species_33	60.3	11.7
effector_180	species_34	32.5	34.0
effector_180	species_35	84.2	37.2
effector_180	species_36	52.3	75.5
effector_180	species_37	13.7	16.0
effector_180	species_38	73.7	60.4
effector_181	species_0	24.7	92.3
effector_181	species_1	16.9	42.1
effector_181	species_2	78.6	40.6
effector_181	species_3	44.3	42.4
effector_181	species_4	96.8	84.2
effector_181	species_5	85.9	17.0
effector_181	species_6	43.0	23.1
effector_181	species_7	83.1	4.6
effector_181	species_8	59.2	95.3
effector_181	species_9	13.9	1.5
effector_181	species_10	88.6	15.9
effector_181	species_11	10.8	32.2
effector_181	species_12	10.4	29.1
effector_181	species_13	81.4	21.0
effector_181	species_14	36.7	52.5
effector_181	species_15	37.8	97.8
effector_181	species_16	77.8	26.8
effector_181	species_17	81.3	10.3
effector_181	species_18	96.1	6.5
effector_181	species_19	90.1	91.9
effector_181	species_20	7.9	60.1
effector_181	species_21	8.2	54.7
effector_181	species_22	20.5	52.0
effector_181	species_23	65.9	40.7
effector_181	species_24	35.6	58.8
effector_181	species_25	2.9	8.0
effector_181	species_26	34.0	45.1
effector_181	species_27	57.5	90.5
effector_181	species_28	35.1	24.5
effector_181	species_29	72.8	75.2
effector_181	species_30	56.0	81.3
effector_181	species_31	28.1	9.2
effector_181	species_32	0.9	34.1
effector_181	species_33	6.1	62.8
effector_181	species_34	89.3	67.1
effector_181	species_35	12.6	5.6
effector_181	species_36	67.3	93.6
effector_181	species_37	4.7	72.0
effector_181	species_38	60.1	30.2
effector_182	species_0	92.4	90.0
effector_182	species_1	75.4	95.0
effector_182	species_2	34.9	24.5
effector_182	species_3	91.3	76.6
effector_182	species_4	47.7	34.5
effector_182	species_5	67.3	44.3
effector_182	species_6	98.4	96.7
effector_182	species_7	75.2	10.5
effector_182	species_8	75.0	95.0
effector_182	species_9	33.0	41.7
effector_182	species_10	87.5	68.3
effector_182	species_11	55.7	24.2
effector_182	species_12	25.6	72.4
effector_182	species_13	5.8	22.4
effector_182	species_14	47.2	21.4
effector_182	species_15	11.3	92.2
effector_182	species_16	29.4	44.6
effector_182	species_17	23.8	17.6
effector_182	species_18	48.9	25.9
effector_182	species_19	81.6	96.2
effector_182	species_20	27.0	37.3
effector_182	species_21	71.5	32.2
effector_182	species_22	22.6	6.7
effector_182	species_23	83.7	87.3
effector_182	species_24	65.6	92.8
effector_182	species_25	63.2	1.6
effector_182	species_26	64.7	30.3
effector_182	species_27	55.6	90.9
effector_182	species_28	52.2	97.0
effector_182	species_29	41.9	54.0
effector_182	species_30	1.7	29.9
effector_182	species_31	74.6	53.4
effector_182	species_32	78.4	56.5
effector_182	species_33	61.5	80.0
effector_182	species_34	4.6	38.4
effector_182	species_35	70.6	57.3
effector_182	species_36	88.7	75.1
effector_182	species_37	84.0	62.7
effector_182	species_38	74.5	41.1
effector_183	species_0	62.3	14.7
effector_183	species_1	98.0	45.8
effector_183	species_2	30.0	30.9
effector_183	species_3	93.9	85.2
effector_183	species_4	92.6	87.2
effector_183	species_5	44.5	3.5
effector_183	species_6	43.0	8.9
effector_183	species_7	96.1	10.0
effector_183	species_8	40.9	55.9
effector_183	species_9	16.3	97.2
effector_183	species_10	3.9	31.6
effector_183	species_11	17.3	41.7
effector_183	species_12	22.6	39.3
effector_183	species_13	45.2	39.3
effector_183	species_14	34.0	56.4
effector_183	species_15	41.6	96.6
effector_183	species_16	19.6	76.3
effector_183	species_17	49.3	94.8
effector_183	species_18	39.7	67.6
effector_183	species_19	75.0	87.4
effector_183	species_20	46.2	94.7
effector_183	species_21	1.6	75.6
effector_183	species_22	72.3	35.3
effector_183	species_23	95.5	10.7
effector_183	species_24	94.1	8.1
effector_183	species_25	38.3	34.3
effector_183	species_26	10.0	2.2
effector_183	species_27	35.7	60.2
effector_183	species_28	41.4	28.6
effector_183	species_29	17.2	51.0
effector_183	species_30	18.2	18.4
effector_183	species_31	58.3	26.0
effector_183	species_32	16.6	8.1
effector_183	species_33	21.2	34.2
effector_183	species_34	38.9	79.2
effector_183	species_35	51.6	12.5
effector_183	species_36	53.7	34.5
effector_183	species_37	81.3	25.8
effector_183	species_38	43.1	13.4
effector_184	species_0	40.6	55.5
effector_184	species_1	21.0	57.8
effector_184	species_2	8.7	69.7
effector_184	species_3	71.7	1.8
effector_184	species_4	62.3	1.3
effector_184	species_5	54.2	86.0
effector_184	species_6	79.7	5.7
effector_184	species_7	37.4	14.6
effector_184	species_8	1.9	90.1
effector_184	species_9	89.0	99.1
effector_184	species_10	70.0	24.9
effector_184	species_11	32.2	7.7
effector_184	species_12	29.2	54.1
effector_184	species_13	83.1	63.7
effector_184	species_14	64.3	62.1
effector_184	species_15	62.0	64.0
effector_184	species_16	31.1	25.3
effector_184	species_17	97.2	98.9
effector_184	species_18	72.4	92.9
effector_184	species_19	89.4	42.8
effector_184	species_20	18.2	65.3
effector_184	species_21	22.5	25.5
effector_184	species_22	97.7	8.5
effector_184	species_23	41.0	37.7
effector_184	species_24	70.0	89.9
effector_184	species_25	70.2	53.6
effector_184	species_26	49.9	7.1
effector_184	species_27	88.7	11.7
effector_184	species_28	47.6	3.0
effector_184	species_29	43.6	25.8
effector_184	species_30	7.0	28.4
effector_184	species_31	60.2	51.5
effector_184	species_32	77.9	69.4
effector_184	species_33	92.8	83.6
effector_184	species_34	90.9	63.8
effector_184	species_35	74.2	6.0
effector_184	species_36	73.1	43.5
effector_184	species_37	19.9	23.3
effector_184	species_38	29.1	69.0
effector_185	species_0	43.4	73.3
effector_185	species_1	74.9	39.3
effector_185	species_2	53.9	68.2
effector_185	species_3	15.1	92.4
effector_185	species_4	49.3	91.6
effector_185	species_5	60.0	10.4
effector_185	species_6	38.2	57.1
effector_185	species_7	25.0	32.1
effector_185	species_8	36.2	7.7
effector_185	species_9	77.9	12.2
effector_185	species_10	96.0	98.4
effector_185	species_11	12.0	34.8
effector_185	species_12	93.6	89.1
effector_185	species_13	29.4	97.4
effector_185	species_14	78.8	25.1
effector_185	species_15	81.4	0.7
effector_185	species_16	24.4	19.2
effector_185	species_17	19.8	23.6
effector_185	species_18	35.2	1.1
effector_185	species_19	98.3	99.4
effector_185	species_20	0.2	99.7
effector_185	species_21	69.3	56.6
effector_185	species_22	29.4	60.3
effector_185	species_23	35.0	63.9
effector_185	species_24	65.5	19.1
effector_185	species_25	38.8	64.1
effector_185	species_26	86.3	44.8
effector_185	species_27	86.7	96.8
effector_185	species_28	82.0	57.8
effector_185	species_29	8.2	7.5
effector_185	species_30	68.3	37.0
effector_185	species_31	33.3	28.0
effector_185	species_32	73.7	13.4
effector_185	species_33	21.0	32.5
effector_185	species_34	44.4	97.7
effector_185	species_35	3.6	10.8
effector_185	species_36	24.3	90.0
effector_185	species_37	74.4	40.8
effector_185	species_38	3.5	31.2
effector_186	species_0	55.1	64.6
effector_186	species_1	45.4	84.5
effector_186	species_2	27.1	51.3
effector_186	species_3	74.2	75.0
effector_186	species_4	20.2	14.4
effector_186	species_5	17.8	48.3
effector_186	species_6	87.3	18.4
effector_186	species_7	85.4	74.5
effector_186	species_8	88.9	20.4
effector_186	species_9	13.9	31.6
effector_186	species_10	88.9	70.7
effector_186	species_11	86.1	14.6
effector_186	species_12	54.8	78.2
effector_186	species_13	97.4	38.6
effector_186	species_14	22.0	51.9
effector_186	species_15	83.9	43.5
effector_186	species_16	83.5	31.8
effector_186	species_17	1.8	92.1
effector_186	species_18	56.2	73.0
effector_186	species_19	20.6	28.9
effector_186	species_20	67.3	21.9
effector_186	species_21	85.5	54.0
effector_186	species_22	21.9	71.5
effector_186	species_23	15.9	9.7
effector_186	species_24	16.5	53.9
effector_186	species_25	35.6	95.0
effector_186	species_26	22.4	39.3
effector_186	species_27	6.5	13.8
effector_186	species_28	64.0	53.8
effector_186	species_29	17.5	47.4
effector_186	species_30	84.2	29.3
effector_186	species_31	95.4	52.1
effector_186	species_32	54.7	72.3
effector_186	species_33	19.5	93.6
effector_186	species_34	79.5	90.5
effector_186	species_35	51.5	85.0
effector_186	species_36	92.4	1.0
effector_186	species_37	67.4	56.1
effector_186	species_38	69.0	80.1
effector_187	species_0	45.9	69.7
effector_187	species_1	61.8	36.7
effector_187	species_2	43.4	42.9
effector_187	species_3	18.6	91.9
effector_187	species_4	39.3	89.7
effector_187	species_5	65.8	4.1
effector_187	species_6	36.3	43.7
effector_187	species_7	93.7	29.3
effector_187	species_8	99.6	86.2
effector_187	species_9	0.8	53.1
effector_187	species_10	64.8	35.6
effector_187	species_11	87.0	76.7
effector_187	species_12	93.8	74.4
effector_187	species_13	58.8	24.8
effector_187	species_14	83.0	97.3
effector_187	species_15	83.8	62.6
effector_187	species_16	53.5	82.7
effector_187	species_17	70.0	43.4
effector_187	species_18	33.9	23.1
effector_187	species_19	19.6	83.8
effector_187	species_20	28.3	53.9
effector_187	species_21	4.6	83.8
effector_187	species_22	13.1	3.1
effector_187	species_23	17.1	45.6
effector_187	species_24	80.6	1.7
effector_187	species_25	50.8	23.8
effector_187	species_26	22.2	43.2
effector_187	species_27	55.8	77.8
effector_187	species_28	66.6	83.1
effector_187	species_29	26.8	0.7
effector_187	species_30	61.0	34.8
effector_187	species_31	31.5	91.6
effector_187	species_32	93.4	79.9
effector_187	species_33	57.3	97.6
effector_187	species_34	64.0	99.3
effector_187	species_35	97.8	74.0
effector_187	species_36	93.0	29.0
effector_187	species_37	34.8	86.6
effector_187	species_38	47.1	30.5
effector_188	species_0	84.7	9.6
effector_188	species_1	37.1	46.0
effector_188	species_2	90.6	4.9
effector_188	species_3	57.5	57.1
effector_188	species_4	37.2	14.0
effector_188	species_5	81.9	94.4
effector_188	species_6	33.2	42.8
effector_188	species_7	81.1	54.0
effector_188	species_8	76.5	66.2
effector_188	species_9	70.8	69.5
effector_188	species_10	43.2	23.4
effector_188	species_11	85.6	4.6
effector_188	species_12	10.2	83.6
effector_188	species_13	65.3	2.2
effector_188	species_14	93.1	41.0
effector_188	species_15	80.3	58.1
effector_188	species_16	66.5	47.0
effector_188	species_17	69.9	36.8
effector_188	species_18	94.1	40.4
effector_188	species_19	24.8	32.0
effector_188	species_20	50.9	53.0
effector_188	species_21	97.4	79.1
effector_188	species_22	69.1	87.2
effector_188	species_23	70.4	74.0
effector_188	species_24	16.1	74.8
effector_188	species_25	58.1	23.9
effector_188	species_26	24.7	72.5
effector_188	species_27	56.9	25.3
effector_188	species_28	19.8	22.8
effector_188	species_29	30.7	29.9
effector_188	species_30	18.5	49.3
effector_188	species_31	91.4	51.9
effector_188	species_32	61.5	46.9
effector_188	species_33	77.5	25.6
effector_188	species_34	62.7	20.6
effector_188	species_35	9.7	86.9
effector_188	species_36	3.2	34.7
effector_188	species_37	1.8	11.7
effector_188	species_38	35.2	50.0
effector_189	species_0	2.3	47.7
effector_189	species_1	31.1	98.9
effector_189	species_2	44.4	84.1
effector_189	species_3	7.1	10.7
effector_189	species_4	30.0	65.0
effector_189	species_5	59.0	44.2
effector_189	species_6	78.4	92.5
effector_189	species_7	3.2	51.7
effector_189	species_8	27.5	40.7
effector_189	species_9	12.4	92.3
effector_189	species_10	47.2	90.6
effector_189	species_11	1.1	87.8
effector_189	species_12	19.8	81.6
effector_189	species_13	17.4	20.0
effector_189	species_14	63.9	28.1
effector_189	species_15	7.5	38.3
effector_189	species_16	42.5	2.5
effector_189	species_17	95.8	99.8
effector_189	species_18	31.1	45.7
effector_189	species_19	15.4	7.5
effector_189	species_20	5.4	76.0
effector_189	species_21	94.4	43.8
effector_189	species_22	66.4	20.7
effector_189	species_23	41.7	11.6
effector_189	species_24	76.0	29.4
effector_189	species_25	1.3	30.1
effector_189	species_26	13.6	16.1
effector_189	species_27	12.5	67.1
effector_189	species_28	88.4	19.3
effector_189	species_29	87.7	24.4
effector_189	species_30	61.8	98.5
effector_189	species_31	43.0	84.3
effector_189	species_32	53.5	77.2
effector_189	species_33	51.8	69.2
effector_189	species_34	7.4	53.2
effector_189	species_35	0.1	44.2
effector_189	species_36	5.5	99.4
effector_189	species_37	40.2	63.1
effector_189	species_38	80.2	80.6
effector_190	species_0	8.1	2.8
effector_190	species_1	60.3	45.8
effector_190	species_2	86.7	18.3
effector_190	species_3	20.7	95.8
effector_190	species_4	22.8	9.9
effector_190	species_5	82.4	51.2
effector_190	species_6	58.5	63.9
effector_190	species_7	92.2	87.1
effector_190	species_8	42.3	89.0
effector_190	species_9	81.9	47.3
effector_190	species_10	4.7	85.4
effector_190	species_11	94.8	45.4
effector_190	species_12	8.7	40.1
effector_190	species_13	18.0	85.8
effector_190	species_14	18.0	49.8
effector_190	species_15	26.2	27.7
effector_190	species_16	69.5	23.8
effector_190	species_17	67.1	97.5
effector_190	species_18	47.0	1.7
effector_190	species_19	43.7	67.2
effector_190	species_20	49.2	20.9
effector_190	species_21	44.7	70.5
effector_190	species_22	7.8	70.2
effector_190	species_23	83.3	47.7
effector_190	species_24	13.0	30.9
effector_190	species_25	60.6	37.3
effector_190	species_26	18.6	59.6
effector_190	species_27	48.4	13.7
effector_190	species_28	70.0	52.8
effector_190	species_29	11.7	9.0
effector_190	species_30	100.0	29.8
effector_190	species_31	91.2	42.3
effector_190	species_32	33.4	55.9
effector_190	species_33	83.8	96.0
effector_190	species_34	15.9	73.2
effector_190	species_35	95.0	38.4
effector_190	species_36	21.5	4.2
effector_190	species_37	39.5	64.0
effector_190	species_38	65.2	54.7
effector_191	species_0	26.3	89.8
effector_191	species_1	83.4	53.6
effector_191	species_2	29.8	88.1
effector_191	species_3	80.6	2.0
effector_191	species_4	25.3	54.2
effector_191	species_5	17.6	94.9
effector_191	species_6	94.8	53.5
effector_191	species_7	10.4	59.7
effector_191	species_8	7.7	89.0
effector_191	species_9	30.0	59.5
effector_191	species_10	54.8	83.5
effector_191	species_11	66.2	88.4
effector_191	species_12	83.7	35.2
effector_191	species_13	25.3	19.4
effector_191	species_14	48.4	11.5
effector_191	species_15	93.0	79.8
effector_191	species_16	11.9	70.1
effector_191	species_17	15.9	50.0
effector_191	species_18	67.4	11.7
effector_191	species_19	97.9	54.4
effector_191	species_20	95.9	67.0
effector_191	species_21	58.0	26.9
effector_191	species_22	67.9	38.2
effector_191	species_23	75.4	72.8
effector_191	species_24	91.2	23.1
effector_191	species_25	10.0	77.4
effector_191	species_26	81.5	31.0
effector_191	species_27	14.4	19.5
effector_191	species_28	25.4	32.2
effector_191	species_29	25.3	34.2
effector_191	species_30	69.6	28.5
effector_191	species_31	3.1	95.2
effector_191	species_32	56.3	70.7
effector_191	species_33	82.2	52.7
effector_191	species_34	45.3	40.7
effector_191	species_35	0.9	82.8
effector_191	species_36	99.5	29.8
effector_191	species_37	32.8	49.7
effector_191	species_38	97.9	87.5
effector_192	species_0	56.2	72.2
effector_192	species_1	97.9	46.6
effector_192	species_2	61.4	14.9
effector_192	species_3	1.2	35.0
effector_192	species_4	0.8	67.8
effector_192	species_5	14.2	73.2
effector_192	species_6	68.8	26.9
effector_192	species_7	90.4	83.5
effector_192	species_8	39.8	24.7
effector_192	species_9	86.1	23.6
effector_192	species_10	47.6	96.8
effector_192	species_11	72.8	23.4
effector_192	species_12	22.2	25.6
effector_192	species_13	96.2	78.6
effector_192	species_14	58.7	35.1
effector_192	species_15	59.3	64.2
effector_192	species_16	28.9	59.3
effector_192	species_17	98.9	4.0
effector_192	species_18	71.9	35.7
effector_192	species_19	0.3	72.3
effector_192	species_20	38.0	67.8
effector_192	species_21	40.1	70.3
effector_192	species_22	93.4	52.0
effector_192	species_23	8.2	91.4
effector_192	species_24	61.8	77.9
effector_192	species_25	98.5	52.1
effector_192	species_26	14.8	63.1
effector_192	species_27	57.5	86.5
effector_192	species_28	21.1	0.1
effector_192	species_29	9.4	17.5
effector_192	species_30	61.1	88.7
effector_192	species_31	73.6	75.8
effector_192	species_32	17.8	52.6
effector_192	species_33	63.8	38.1
effector_192	species_34	36.3	72.6
effector_192	species_35	84.9	81.8
effector_192	species_36	51.8	25.7
effector_192	species_37	52.5	36.4
effector_192	species_38	5.9	61.5
effector_193	species_0	44.9	57.7
effector_193	species_1	12.2	30.0
effector_193	species_2	55.0	31.5
effector_193	species_3	11.2	65.4
effector_193	species_4	43.7	2.6
effector_193	species_5	29.8	45.8
effector_193	species_6	83.5	56.6
effector_193	species_7	72.4	14.3
effector_193	species_8	29.7	71.9
effector_193	species_9	71.0	21.6
effector_193	species_10	31.1	39.0
effector_193	species_11	85.3	35.2
effector_193	species_12	46.5	35.0
effector_193	species_13	11.3	37.4
effector_193	species_14	60.2	77.5
effector_193	species_15	58.3	75.7
effector_193	species_16	69.9	72.2
effector_193	species_17	83.3	53.2
effector_193	species_18	97.8	6.1
effector_193	species_19	97.9	100.0
effector_193	species_20	96.8	35.8
effector_193	species_21	42.0	9.6
effector_193	species_22	66.1	91.2
effector_193	species_23	67.2	17.9
effector_193	species_24	31.9	47.5
effector_193	species_25	86.1	41.2
effector_193	species_26	99.1	89.5
effector_193	species_27	88.0	9.6
effector_193	species_28	81.9	34.6
effector_193	species_29	3.4	46.2
effector_193	species_30	12.3	4.8
effector_193	species_31	13.2	90.3
effector_193	species_32	5.1	78.0
effector_193	species_33	35.0	16.9
effector_193	species_34	3.9	14.2
effector_193	species_35	38.6	24.4
effector_193	species_36	36.3	54.0
effector_193	species_37	62.2	16.0
effector_193	species_38	82.0	3.7
effector_194	species_0	14.0	69.2
effector_194	species_1	15.4	38.0
effector_194	species_2	52.5	79.2
effector_194	species_3	34.1	19.7
effector_194	species_4	37.1	58.3
effector_194	species_5	58.7	62.3
effector_194	species_6	22.7	55.7
effector_194	species_7	16.4	59.3
effector_194	species_8	24.7	1.3
effector_194	species_9	14.1	58.8
effector_194	species_10	23.4	28.2
effector_194	species_11	22.8	78.5
effector_194	species_12	63.6	30.1
effector_194	species_13	95.8	23.5
effector_194	species_14	53.6	95.9
effector_194	species_15	86.7	21.3
effector_194	species_16	16.3	12.4
effector_194	species_17	62.0	57.1
effector_194	species_18	88.8	91.4
effector_194	species_19	88.2	82.0
effector_194	species_20	36.2	77.0
effector_194	species_21	46.8	94.2
effector_194	species_22	23.5	14.4
effector_194	species_23	35.0	33.6
effector_194	species_24	14.8	13.6
effector_194	species_25	28.8	15.9
effector_194	species_26	7.2	12.7
effector_194	species_27	88.3	23.4
effector_194	species_28	95.7	16.3
effector_194	species_29	60.2	3.8
effector_194	species_30	66.0	70.1
effector_194	species_31	94.4	63.4
effector_194	species_32	77.0	71.5
effector_194	species_33	78.6	50.9
effector_194	species_34	66.1	42.6
effector_194	species_35	95.4	41.7
effector_194	species_36	68.2	14.3
effector_194	species_37	10.1	24.2
effector_194	species_38	70.0	43.0
effector_195	species_0	94.5	83.9
effector_195	species_1	30.5	21.7
effector_195	species_2	32.8	32.9
effector_195	species_3	67.9	18.6
effector_195	species_4	96.0	67.7
effector_195	species_5	63.1	45.7
effector_195	species_6	62.8	13.1
effector_195	species_7	39.0	82.2
effector_195	species_8	36.6	23.4
effector_195	species_9	47.2	92.5
effector_195	species_10	57.9	42.9
effector_195	species_11	88.7	36.4
effector_195	species_12	75.6	92.5
effector_195	species_13	13.8	50.9
effector_195	species_14	59.7	16.6
effector_195	species_15	72.8	98.4
effector_195	species_16	77.5	29.4
effector_195	species_17	66.0	94.7
effector_195	species_18	45.7	49.7
effector_195	species_19	41.9	65.3
effector_195	species_20	18.9	51.0
effector_195	species_21	36.6	11.5
effector_195	species_22	59.9	20.7
effector_195	species_23	66.5	71.0
effector_195	species_24	88.7	12.8
effector_195	species_25	75.2	17.8
effector_195	species_26	80.4	49.1
effector_195	species_27	19.2	15.4
effector_195	species_28	27.6	83.5
effector_195	species_29	67.5	97.8
effector_195	species_30	72.3	11.9
effector_195	species_31	37.7	92.7
effector_195	species_32	7.4	35.0
effector_195	species_33	49.2	25.2
effector_195	species_34	9.8	56.2
effector_195	species_35	44.3	81.7
